Incident Date,State,City Or County,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,FIPS state,Population state,FIPS county,Population county
2023-01-05,South Carolina,North Charleston,0,0,0,0,1,45000,5118425.0,45019,408235.0
2023-01-05,Florida,Lakeland,0,0,0,0,1,12000,21538187.0,12105,725046.0
2023-01-05,Alabama,Huntsville,0,0,0,0,1,01000,5024279.0,01089,388153.0
2023-01-05,North Carolina,Jamestown,0,0,0,0,1,37000,10439388.0,37081,541299.0
2023-01-05,Maryland,Fort George G Meade (Fort Meade),0,0,0,0,0,24000,6177224.0,24003,588261.0
2023-01-05,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2023-01-04,Virginia,Woodbridge,0,0,0,0,1,51000,8631393.0,51153,482204.0
2023-01-04,Wisconsin,Sheboygan,0,0,0,0,1,55000,5893718.0,55117,118034.0
2023-01-04,New Mexico,Roswell,0,0,0,0,1,35000,2117522.0,35005,65157.0
2023-01-04,Arkansas,Jonesboro,0,0,0,0,1,05000,3011524.0,05031,111231.0
2023-01-03,New York,Corona (Queens),0,0,0,0,1,36000,20201249.0,36081,2405464.0
2022-12-21,Massachusetts,Lawrence,0,0,0,0,1,25000,7029917.0,25009,809829.0
2022-12-21,Tennessee,Nashville,0,0,0,0,0,47000,6910840.0,47037,715884.0
2022-12-21,Michigan,Waterford (Waterford Township),0,0,0,0,1,26000,10077331.0,26125,1274395.0
2022-12-20,North Carolina,Goldsboro,0,0,0,0,0,37000,10439388.0,37191,117333.0
2022-12-20,Pennsylvania,Philadelphia,0,0,0,0,1,42000,13002700.0,42101,1603797.0
2022-12-19,Texas,Irving,0,0,0,0,2,48000,29145505.0,48113,2613539.0
2022-12-16,New Jersey,Paterson,0,0,0,0,3,34000,9288994.0,34031,524118.0
2022-12-16,Georgia,Hinesville,0,0,0,0,0,13000,10711908.0,13179,65256.0
2022-12-16,Illinois,Chicago,2,2,0,0,1,17000,12812508.0,17031,5275541.0
2022-12-16,Texas,Hamshire,0,0,0,0,1,48000,29145505.0,48245,256526.0
2022-12-16,Ohio,Elyria,0,0,0,0,1,39000,11799448.0,39093,312964.0
2022-12-16,South Carolina,Abbeville,0,0,0,0,1,45000,5118425.0,45001,24295.0
2022-12-15,South Carolina,Roebuck,0,0,0,0,1,45000,5118425.0,45083,327997.0
2022-12-15,Georgia,Warner Robins,0,0,0,0,0,13000,10711908.0,13153,163633.0
2022-12-15,Missouri,Keytesville,0,0,0,0,1,29000,6154913.0,29041,7408.0
2022-12-14,Florida,Saint Petersburg,0,0,0,0,1,12000,21538187.0,12103,959107.0
2022-12-14,Mississippi,Pascagoula,0,0,0,0,0,28000,2961279.0,28059,143252.0
2022-12-14,West Virginia,Beckley,0,0,0,0,1,54000,1793716.0,54081,74591.0
2022-12-14,New Mexico,Albuquerque,0,0,0,0,1,35000,2117522.0,35001,676444.0
2022-12-14,Illinois,Chicago,0,0,0,0,1,17000,12812508.0,17031,5275541.0
2022-12-14,Florida,Miami (North Miami),0,0,0,0,1,12000,21538187.0,12086,2701767.0
2022-12-14,South Carolina,Mount Pleasant,0,0,0,0,0,45000,5118425.0,45019,408235.0
2022-12-14,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2022-12-13,Indiana,Indianapolis,0,0,0,0,1,18000,6785528.0,18097,977203.0
2022-12-13,Texas,Schertz,0,0,0,0,0,48000,29145505.0,48187,172706.0
2022-12-13,Oklahoma,Tulsa,0,0,0,0,1,40000,3959353.0,40143,669279.0
2022-12-13,North Carolina,Dudley,0,0,0,0,0,37000,10439388.0,37191,117333.0
2022-12-13,Texas,Haltom City,0,0,0,0,1,48000,29145505.0,48439,2110640.0
2022-12-13,Texas,Midland,0,0,0,0,1,48000,29145505.0,48329,169983.0
2022-12-13,South Carolina,Hollywood,0,0,0,0,1,45000,5118425.0,45019,408235.0
2022-12-12,Texas,Fort Worth,0,0,0,0,0,48000,29145505.0,48439,2110640.0
2022-12-12,Louisiana,New Iberia,0,0,0,0,1,22000,4657757.0,22045,69929.0
2022-12-12,Oregon,Portland,0,1,0,0,0,41000,4237256.0,41051,815428.0
2022-12-12,Tennessee,Chattanooga,0,0,0,0,1,47000,6910840.0,47065,366207.0
2022-12-09,Virginia,Hampton,0,0,0,0,0,51000,8631393.0,51650,137148.0
2022-12-09,Ohio,Akron,0,0,0,0,1,39000,11799448.0,39153,540428.0
2022-12-09,South Carolina,Lancaster,0,0,0,0,0,45000,5118425.0,45057,96016.0
2022-12-09,Florida,Lake Mary,0,0,0,0,1,12000,21538187.0,12117,470856.0
2022-12-09,Florida,Fort Lauderdale,0,0,0,0,1,12000,21538187.0,12011,1944375.0
2022-12-09,Ohio,Dayton,0,0,0,0,0,39000,11799448.0,39113,537309.0
2022-12-09,Ohio,Hilliard,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2022-12-08,South Carolina,Summerville,0,0,0,0,1,45000,5118425.0,45035,161540.0
2022-12-08,North Carolina,Fuquay Varina,0,0,0,0,1,37000,10439388.0,37183,1129410.0
2022-12-08,Ohio,Ashville,0,0,0,0,0,39000,11799448.0,39129,58539.0
2022-12-08,North Carolina,Charlotte,0,0,0,0,0,37000,10439388.0,37119,1115482.0
2022-12-08,Indiana,Ellettsville,0,0,0,0,1,18000,6785528.0,18105,139718.0
2022-12-08,Florida,Saint Petersburg,0,0,0,0,1,12000,21538187.0,12103,959107.0
2022-12-08,Maryland,District Heights,0,1,0,0,1,24000,6177224.0,24033,967201.0
2022-12-07,Missouri,Saint Louis,0,0,0,1,1,29000,6154913.0,29510,301578.0
2022-12-07,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2022-12-07,Texas,San Angelo,0,0,0,0,1,48000,29145505.0,48451,120003.0
2022-12-07,Virginia,Yorktown,0,0,0,0,1,51000,8631393.0,51199,70045.0
2022-12-07,Ohio,Columbus,0,0,0,0,1,39000,11799448.0,39049,1323807.0
2022-12-06,Ohio,Tiffin,0,0,0,0,1,39000,11799448.0,39147,55069.0
2022-12-06,North Carolina,Laurinburg,0,0,0,0,1,37000,10439388.0,37165,34174.0
2022-12-06,Nebraska,Bennington,0,0,0,0,1,31000,1961504.0,31055,584526.0
2022-12-06,Iowa,Des Moines,0,0,0,0,1,19000,3190369.0,19153,492401.0
2022-12-06,Florida,Tampa,0,0,0,0,1,12000,21538187.0,12057,1459762.0
2022-12-06,Wyoming,Casper,0,0,0,0,1,56000,576851.0,56025,79955.0
2022-12-06,Maryland,Capitol Heights,0,0,0,0,1,24000,6177224.0,24033,967201.0
2022-12-06,Mississippi,Waynesboro,0,0,0,0,1,28000,2961279.0,28153,19779.0
2022-12-06,Florida,Panama City,0,0,0,0,1,12000,21538187.0,12005,175216.0
2022-12-06,Tennessee,Millington,0,0,0,0,1,47000,6910840.0,47157,929744.0
2022-12-05,Tennessee,Memphis,0,0,0,0,1,47000,6910840.0,47157,929744.0
2022-12-05,South Carolina,North Charleston,0,0,0,0,1,45000,5118425.0,45019,408235.0
2022-12-05,Ohio,Akron,0,0,0,0,0,39000,11799448.0,39153,540428.0
2022-12-05,New Mexico,Clovis,0,0,0,0,2,35000,2117522.0,35009,48430.0
2022-12-05,Tennessee,Memphis,0,1,0,0,1,47000,6910840.0,47157,929744.0
2022-12-05,Texas,Galveston,0,0,0,0,0,48000,29145505.0,48167,350682.0
2022-12-03,Illinois,Oak Lawn,0,0,0,0,1,17000,12812508.0,17031,5275541.0
2022-12-02,South Carolina,Lexington,0,0,0,0,1,45000,5118425.0,45063,293991.0
2022-12-02,Georgia,Flowery Branch,0,0,0,0,0,13000,10711908.0,13139,203136.0
2022-12-02,North Carolina,Jacksonville,0,0,0,0,1,37000,10439388.0,37133,204576.0
2022-12-02,Mississippi,Jackson,1,0,0,0,1,28000,2961279.0,28049,227742.0
2022-12-02,Indiana,Indianapolis,0,0,0,0,1,18000,6785528.0,18097,977203.0
2022-12-02,Delaware,Wilmington (Newport),0,0,1,0,0,10000,989948.0,10003,570719.0
2022-12-02,New Jersey,Newark,0,0,0,0,1,34000,9288994.0,34013,863728.0
2022-12-01,Michigan,Ecorse,0,0,0,0,1,26000,10077331.0,26163,1793561.0
2022-12-01,Maryland,Baltimore,0,0,0,0,1,24000,6177224.0,24510,585708.0
2022-12-01,Colorado,Brighton,0,0,0,0,3,08000,5773714.0,08001,519572.0
2022-12-01,Arizona,Tempe,0,0,0,0,1,04000,7151502.0,04013,4420568.0
2022-12-01,North Carolina,Asheville,0,0,0,0,1,37000,10439388.0,37021,269452.0
2022-11-30,Mississippi,Wiggins,0,0,0,0,1,28000,2961279.0,28131,18333.0
2022-11-30,Florida,Vero Beach,0,0,0,0,1,12000,21538187.0,12061,159788.0
2022-11-30,Ohio,Hamilton,0,0,0,0,1,39000,11799448.0,39061,830639.0
2022-11-30,California,Mariposa,0,0,1,0,0,06000,39538223.0,06043,17131.0
2022-11-29,Virginia,Henrico (Highland Springs),0,0,0,0,2,51000,8631393.0,51087,334389.0
2022-11-29,Texas,Houston,0,0,0,0,0,48000,29145505.0,48201,4731145.0
2022-11-29,Tennessee,Nashville,0,0,0,0,1,47000,6910840.0,47037,715884.0
2022-11-29,California,Atherton,0,0,0,0,1,06000,39538223.0,06081,764442.0
2022-11-29,Colorado,Delta,0,0,0,0,0,08000,5773714.0,08029,31196.0
2022-11-29,Illinois,East Saint Louis,0,0,0,0,1,17000,12812508.0,17163,257400.0
2022-11-28,North Carolina,Rocky Point,0,0,0,0,0,37000,10439388.0,37141,60203.0
2022-11-28,Maryland,Upper Marlboro,0,0,0,0,1,24000,6177224.0,24033,967201.0
2022-11-28,Iowa,Ankeny,0,0,0,0,1,19000,3190369.0,19153,492401.0
2022-11-27,Florida,Tallahassee,1,4,0,0,2,12000,21538187.0,12073,292198.0
2022-11-27,Texas,Port Arthur,0,0,0,0,1,48000,29145505.0,48245,256526.0
2022-11-23,Louisiana,New Orleans,0,1,0,0,0,22000,4657757.0,22071,383997.0
2022-11-23,Utah,Salt Lake City,0,0,0,0,1,49000,3271616.0,49035,1185238.0
2022-11-23,Alaska,Anchorage,0,0,0,0,2,02000,733391.0,02020,291247.0
2022-11-22,Kansas,Derby,0,0,0,0,1,20000,2937880.0,20173,523824.0
2022-11-21,South Carolina,Dillon,0,0,0,0,1,45000,5118425.0,45033,28292.0
2022-11-21,South Carolina,Walterboro,0,0,0,0,3,45000,5118425.0,45029,38604.0
2022-11-21,Tennessee,Nashville,0,0,0,0,1,47000,6910840.0,47037,715884.0
2022-11-21,Michigan,Detroit,0,2,0,0,1,26000,10077331.0,26163,1793561.0
2022-11-21,Nebraska,Lincoln,0,0,0,0,1,31000,1961504.0,31109,322608.0
2022-11-21,Illinois,Chicago,0,0,0,0,0,17000,12812508.0,17031,5275541.0
2022-11-19,New Mexico,Albuquerque,0,1,1,0,0,35000,2117522.0,35001,676444.0
2022-11-17,Ohio,Cleveland,0,0,0,0,0,39000,11799448.0,39035,1264817.0
2022-11-17,Ohio,Cincinnati,0,0,0,0,1,39000,11799448.0,39061,830639.0
2022-11-17,Texas,Hughes Springs,0,0,0,0,1,48000,29145505.0,48067,28454.0
